time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Precipitation,CloudCover,Temperature,Snowfall,Wind
2007-01-15 06:00:00,135.19400000000002,12.928,29003.009999999995,575.4000000000002,0.0,24.0,725.0,1.3245477e-10,0.91104126,274.93903,0.0,2.1430988
2007-01-15 08:00:00,251.44399999999993,13.098,28563.39000000001,1051.3999999999994,571.0,26.0,2084.0,3.973643e-10,1.0,275.07324,0.0,2.6754618
2007-01-15 10:00:00,193.6020000000001,11.911999999999995,28711.039999999994,807.2000000000006,528.0,34.0,2105.0,2.6490954e-10,0.9924927,,0.0,3.009103
2007-01-15 12:00:00,106.988,14.04,29056.44,470.4,0.0,33.0,763.0,0.0,0.6565857,280.4743,0.0,3.4689991
2007-01-15 14:00:00,186.442,14.48,29273.379999999994,775.5999999999996,0.0,30.0,1878.0,2.6490954e-10,0.72280884,281.8438,0.0,3.4075036
2007-01-15 16:00:00,200.05799999999994,17.328000000000007,28907.379999999986,833.6000000000001,0.0,25.0,2133.0,0.0,0.7145996,280.7702,0.0,2.1890886
2007-01-15 18:00:00,313.1739999999998,15.645999999999995,28384.240000000005,1324.8000000000004,0.0,479.0,2058.0,0.0,0.91607666,280.129,0.0,3.0911076
2007-01-15 20:00:00,261.96400000000006,20.400000000000006,28701.98000000001,1101.9999999999989,0.0,26.0,1088.0,0.0,0.86105347,279.8971,0.0,3.4484837
2007-01-15 22:00:00,260.62200000000007,22.489999999999995,29250.18000000002,1078.4,0.0,1486.0,0.0,2.6490954e-10,0.6066284,280.54507,0.0,3.3891149
2007-01-16 00:00:00,41.198,12.402000000000001,29246.19000000001,184.40000000000015,0.0,147.0,0.0,0.0,0.7355652,280.43112,0.0,2.9093368
2007-01-16 02:00:00,36.13000000000001,12.689999999999998,29295.15000000002,163.00000000000014,0.0,47.0,0.0,0.0,0.81640625,280.15997,0.0,2.4361253
2007-01-16 04:00:00,71.54399999999994,8.833999999999998,29064.869999999984,304.1999999999999,0.0,47.0,625.0,0.0,0.31274414,279.37683,0.0,2.4166753
2007-01-16 06:00:00,191.1,15.655999999999995,28983.32000000001,803.4,1.0,39.0,1093.0,0.0,0.14501953,278.57755,0.0,2.566838
2007-01-16 08:00:00,118.34999999999998,13.237999999999996,29056.76000000001,502.59999999999985,1060.0,25.0,225.0,0.0,0.159729,277.89487,0.0,2.6590655
2007-01-16 10:00:00,62.45000000000002,11.944,28903.359999999986,285.80000000000024,0.0,25.0,0.0,0.0,0.1423645,,0.0,3.2117352
2007-01-16 12:00:00,172.77799999999993,27.151999999999997,29099.56999999999,742.3999999999999,1002.0,103.0,68.0,0.0,0.71951294,280.3356,0.0,3.6897736
2007-01-16 14:00:00,168.41999999999996,14.712,29202.710000000014,702.0000000000003,0.0,81.0,1357.0,6.6227385e-10,1.0,282.00195,0.0,4.6835837
2007-01-16 16:00:00,270.62800000000004,24.17200000000001,28878.509999999995,1135.3999999999996,0.0,55.0,1966.0,4.7683715e-09,1.0,282.51105,0.0,3.9177563
2007-01-16 18:00:00,305.13999999999993,14.675999999999998,28495.949999999993,1288.6,0.0,25.0,1249.0,2.78155e-09,1.0,282.41193,0.0,4.175335
2007-01-16 20:00:00,167.97599999999994,16.060000000000002,28750.650000000005,715.3999999999995,0.0,25.0,0.0,1.1258655e-08,1.0,281.9765,0.0,4.5841107
2007-01-16 22:00:00,80.69000000000003,13.892000000000001,29423.409999999985,338.1999999999998,0.0,25.0,0.0,2.3815367e-07,1.0,282.03662,0.0,4.693624
2007-01-17 00:00:00,32.74799999999996,10.835999999999995,29115.390000000014,142.40000000000006,0.0,25.0,0.0,6.6227384e-09,1.0,282.54962,0.0,4.837478
2007-01-17 02:00:00,67.64200000000002,11.872000000000005,29161.120000000006,282.00000000000006,0.0,25.0,563.0,0.0,1.0,283.11038,0.0,4.9451704
2007-01-17 04:00:00,33.01199999999999,11.018,29082.93,144.00000000000003,0.0,25.0,0.0,3.973643e-10,0.9640503,283.36627,0.0,5.131808
2007-01-17 06:00:00,186.756,15.374,28801.039999999986,786.6000000000003,0.0,25.0,1175.0,5.298191e-10,0.9940491,283.49023,0.0,5.870251
2007-01-17 08:00:00,380.824,34.594,28874.94,1599.0,1322.0,489.0,2128.0,0.0,0.97750854,284.0488,0.0,6.8651037
2007-01-17 10:00:00,391.8820000000002,16.274,28634.75,1654.6000000000015,1088.0,1931.0,2093.0,2.6490954e-10,0.8589783,,0.0,8.052412
2007-01-17 12:00:00,190.37400000000005,13.231999999999996,29091.86,786.3999999999994,0.0,76.0,2159.0,3.5762786e-09,0.2340393,285.6139,0.0,8.805696
2007-01-17 14:00:00,324.1,18.586,29211.36000000001,1336.8000000000009,0.0,1911.0,2176.0,2.6358498e-08,0.9503174,285.80518,0.0,9.394128
2007-01-17 16:00:00,297.32199999999983,18.044000000000008,29105.189999999995,1233.2,0.0,1131.0,2011.0,1.2477238e-07,0.7279358,285.09714,0.0,8.479415
2007-01-17 18:00:00,256.514,16.80599999999999,28523.94,1083.0,0.0,47.0,0.0,1.180172e-07,0.98825073,285.01874,0.0,8.002836
2007-01-17 20:00:00,405.934,21.110000000000007,28439.800000000007,1718.8000000000004,148.0,26.0,1612.0,1.3722314e-07,1.0,284.98352,0.0,8.504743
2007-01-17 22:00:00,280.58,13.005999999999995,29005.239999999987,1162.0000000000011,942.0,26.0,2147.0,4.551146e-07,0.99905396,284.45093,0.0,8.356883
2007-01-18 00:00:00,151.8140000000001,12.050000000000002,29039.740000000005,622.6000000000003,0.0,26.0,1940.0,3.1868618e-07,1.0,284.851,0.0,8.758231
2007-01-18 02:00:00,35.07000000000001,13.304000000000002,29297.96,158.6000000000002,0.0,26.0,0.0,1.5364753e-08,1.0,285.74078,0.0,9.57866
2007-01-18 04:00:00,33.51,10.914,29204.21,152.2000000000002,0.0,26.0,0.0,3.7087335e-09,1.0,286.15796,0.0,9.397963
2007-01-18 06:00:00,202.144,12.208000000000006,28907.359999999993,852.5999999999998,0.0,26.0,1250.0,1.5894573e-08,1.0,286.51434,0.0,10.524444
2007-01-18 08:00:00,179.08999999999992,12.863999999999995,28683.31,744.6,0.0,26.0,2101.0,1.2463994e-07,1.0,286.6933,0.0,11.205597
2007-01-18 10:00:00,68.74600000000004,12.712000000000007,28855.689999999984,296.5999999999999,0.0,32.0,558.0,1.4702479e-08,1.0,,0.0,10.76389
2007-01-18 12:00:00,48.66800000000003,15.118000000000006,28823.640000000014,226.40000000000006,0.0,34.0,0.0,1.3245477e-09,1.0,286.92105,0.0,11.565237
2007-01-18 14:00:00,59.09200000000002,15.21,29166.820000000014,260.00000000000006,0.0,35.0,263.0,0.0,1.0,287.2676,0.0,11.5526905
2007-01-18 16:00:00,227.18399999999997,17.848000000000006,28736.970000000005,949.8000000000003,0.0,28.0,2108.0,1.001358e-07,1.0,287.20514,0.0,10.664281
2007-01-18 18:00:00,355.588,25.754,28432.699999999993,1502.2000000000005,0.0,25.0,1898.0,1.306004e-07,1.0,287.27286,0.0,9.639261
2007-01-18 20:00:00,344.8400000000001,16.142000000000003,28661.59,1443.2000000000016,0.0,26.0,2097.0,2.3974312e-08,1.0,287.14948,0.0,8.501015
2007-01-18 22:00:00,115.71599999999997,13.588000000000005,29076.790000000005,484.39999999999975,0.0,26.0,1276.0,1.753701e-07,1.0,286.54526,0.0,6.5050564
2007-01-19 00:00:00,37.301999999999964,12.744000000000007,28961.060000000005,166.0000000000002,0.0,26.0,0.0,5.9604646e-09,1.0,286.62204,0.0,9.065605
2007-01-19 02:00:00,36.79999999999996,12.025999999999994,29032.970000000005,165.20000000000005,0.0,25.0,0.0,0.0,1.0,286.49048,0.0,9.059011
2007-01-19 04:00:00,37.06200000000001,12.180000000000005,28808.27,165.60000000000005,0.0,26.0,0.0,5.298191e-10,1.0,286.35193,0.0,8.4471
2007-01-19 06:00:00,218.386,15.916,28869.97,920.2000000000003,2.0,25.0,926.0,0.0,1.0,286.3307,0.0,8.149912
2007-01-19 08:00:00,237.644,11.650000000000004,28366.94,1003.3999999999997,1077.0,25.0,2055.0,9.271834e-10,1.0,286.4873,0.0,7.656962
2007-01-19 10:00:00,84.152,10.255999999999998,28596.52000000001,355.59999999999945,0.0,26.0,858.0,2.78155e-09,1.0,,0.0,5.750177
2007-01-19 12:00:00,41.105999999999966,11.517999999999999,29109.079999999994,181.40000000000006,0.0,25.0,0.0,6.092919e-09,1.0,287.55188,0.0,5.5035124
2007-01-19 14:00:00,46.901999999999994,17.462000000000003,29435.55000000001,217.59999999999957,0.0,33.0,0.0,1.1920929e-08,1.0,287.70966,0.0,5.364427
2007-01-19 16:00:00,142.35799999999998,15.506000000000002,29001.249999999996,596.4,0.0,38.0,1300.0,3.973643e-09,1.0,287.3501,0.0,5.0125914
2007-01-19 18:00:00,101.738,15.126000000000007,28384.42000000001,439.39999999999975,0.0,30.0,0.0,5.033281e-09,1.0,286.5014,0.0,5.2262864
2007-01-19 20:00:00,238.09199999999993,26.362,28505.520000000004,1004.6000000000003,0.0,25.0,812.0,1.3245477e-09,0.9840698,286.2402,0.0,5.5689516
2007-01-19 22:00:00,258.8979999999999,9.306000000000003,28760.209999999985,1086.3999999999992,1024.0,26.0,1221.0,3.1789145e-09,1.0,285.85983,0.0,5.9565806
2007-01-20 00:00:00,172.86399999999998,13.863999999999995,29033.760000000013,757.5999999999997,0.0,25.0,0.0,1.721912e-09,1.0,285.56393,0.0,6.1915154
2007-01-20 02:00:00,129.524,13.260000000000005,29096.10000000001,585.7999999999997,0.0,26.0,0.0,1.0066562e-08,1.0,285.57745,0.0,6.2651954
2007-01-20 04:00:00,124.45,11.213999999999995,28904.81000000001,564.1999999999996,0.0,25.0,0.0,1.66893e-08,1.0,285.53998,0.0,6.9344945
2007-01-20 06:00:00,193.234,12.498,28924.29,842.9999999999999,0.0,26.0,540.0,4.9008264e-09,0.97406006,285.58588,0.0,7.316322
2007-01-20 08:00:00,245.01999999999995,19.007999999999992,28610.070000000003,1040.6,0.0,444.0,746.0,2.6490954e-09,0.9859314,285.59293,0.0,7.707351
2007-01-20 10:00:00,261.31999999999994,42.99999999999999,28303.34000000001,1136.0000000000011,1485.0,81.0,692.0,3.443824e-09,0.99624634,,0.0,6.82499
2007-01-20 12:00:00,365.65000000000015,40.032000000000025,28627.410000000003,1555.5999999999995,1003.0,1768.0,1754.0,0.0,0.9996948,286.7392,0.0,10.854718
2007-01-20 14:00:00,276.30400000000003,19.972,28888.43,1155.1999999999996,964.0,800.0,2129.0,8.953942e-08,1.0,286.35968,0.0,7.6421633
2007-01-20 16:00:00,284.8640000000001,11.989999999999995,28487.109999999986,1199.3999999999992,0.0,48.0,2071.0,2.7683046e-07,1.0,283.81277,0.0,4.931754
2007-01-20 18:00:00,579.3240000000001,25.168000000000006,27704.75,2514.8000000000025,0.0,1863.0,1963.0,8.7155236e-08,0.9359741,282.6217,0.0,3.799624
2007-01-20 20:00:00,368.32000000000016,16.126000000000005,28471.490000000016,1557.1999999999996,872.0,73.0,1545.0,1.973576e-08,0.90093994,282.10873,0.0,3.7608247
2007-01-20 22:00:00,132.85799999999998,12.229999999999995,28917.599999999984,551.8,0.0,43.0,0.0,5.298191e-10,0.48382568,281.16312,0.0,3.8270783
2007-01-21 00:00:00,172.33400000000003,19.428000000000004,28970.160000000014,752.4,0.0,36.0,354.0,0.0,0.02029419,279.90906,0.0,4.955519
2007-01-21 02:00:00,165.958,13.162000000000004,29163.6,728.9999999999992,0.0,41.0,396.0,0.0,0.013122559,279.5832,0.0,6.2356086
2007-01-21 04:00:00,142.84,9.95,29193.570000000003,654.5999999999996,0.0,26.0,0.0,0.0,0.372406,279.62347,0.0,7.1672525
2007-01-21 06:00:00,172.00199999999995,10.11,28983.04,742.9999999999994,0.0,25.0,0.0,0.0,0.28625488,279.7631,0.0,7.1278925
2007-01-21 08:00:00,231.25600000000003,10.588,28591.219999999987,998.4,0.0,24.0,1094.0,0.0,0.23971558,279.47043,0.0,5.8019
2007-01-21 10:00:00,299.4380000000001,18.57400000000001,28406.960000000014,1272.2,1248.0,25.0,2061.0,0.0,0.29812622,,0.0,6.554778
2007-01-21 12:00:00,327.63600000000025,37.21400000000001,28439.999999999996,1397.6000000000006,2142.0,25.0,2067.0,0.0,0.4574585,282.5116,0.0,7.1911297
2007-01-21 14:00:00,220.6320000000001,20.420000000000005,28888.15,930.8,1067.0,461.0,1131.0,1.5894573e-08,0.7160034,282.82388,0.0,6.4294953
2007-01-21 16:00:00,244.74199999999996,10.912,28587.439999999984,1044.0000000000002,0.0,1357.0,476.0,2.22524e-08,0.604187,280.74945,0.0,4.8654165
2007-01-21 18:00:00,538.7620000000002,25.847999999999992,27791.55999999999,2342.2000000000007,854.0,2160.0,1975.0,0.0,0.2934265,278.95862,0.0,3.7377574
2007-01-21 20:00:00,719.2399999999999,33.246,28023.670000000016,3086.599999999998,4284.0,1323.0,2007.0,0.0,0.05569458,277.77893,0.0,3.1184306
2007-01-21 22:00:00,172.4220000000001,20.28399999999999,29074.720000000016,723.8,751.0,64.0,38.0,0.0,0.004058838,276.71655,0.0,3.356415
2007-01-22 00:00:00,34.65600000000002,12.102000000000002,29215.419999999995,152.4,0.0,26.0,0.0,0.0,0.0,276.19604,0.0,2.831871
2007-01-22 02:00:00,33.91400000000003,11.008,29419.540000000008,154.60000000000005,0.0,25.0,0.0,0.0,0.0,275.25784,0.0,2.0636504
2007-01-22 04:00:00,34.22400000000001,11.221999999999992,29321.219999999987,150.00000000000006,0.0,26.0,0.0,0.0,0.0,275.00977,0.0,1.7598495
2007-01-22 06:00:00,171.49599999999995,14.757999999999996,29141.0,713.2000000000003,0.0,25.0,747.0,0.0,0.0,274.86053,0.0,1.7292013
2007-01-22 08:00:00,330.5019999999999,16.33,28692.17,1381.000000000001,526.0,30.0,2102.0,5.298191e-10,0.18273926,274.58978,0.0,1.6606514
2007-01-22 10:00:00,194.18000000000006,11.776000000000005,28706.449999999993,806.0000000000008,528.0,30.0,2104.0,1.2583203e-08,0.33328247,,0.0,1.6464056
2007-01-22 12:00:00,147.0780000000001,14.274000000000001,28998.289999999986,613.9999999999992,0.0,30.0,1685.0,7.947286e-10,0.59402466,278.9916,0.0,0.8329053
2007-01-22 14:00:00,171.53199999999995,14.216,29417.529999999995,695.2000000000006,0.0,29.0,2206.0,8.742014e-09,0.95129395,280.1356,0.0,2.2829254
2007-01-22 16:00:00,140.25200000000004,12.154000000000005,28968.40999999998,583.2,0.0,28.0,918.0,6.887648e-09,0.35931396,279.55807,0.0,2.8624272
2007-01-22 18:00:00,303.75799999999987,23.35,28302.189999999984,1298.600000000001,0.0,426.0,635.0,3.1789146e-08,0.20315552,278.85522,0.0,3.6235352
2007-01-22 20:00:00,421.7579999999999,16.01,28491.38999999999,1791.4000000000005,0.0,2233.0,964.0,2.4769042e-08,0.3465271,278.42017,0.0,5.035517
2007-01-22 22:00:00,197.14400000000006,11.442,29234.9,811.9999999999992,0.0,75.0,0.0,1.3510387e-08,0.56030273,277.80707,0.0,5.8433337
2007-01-23 00:00:00,154.77999999999986,14.151999999999996,29283.72000000001,667.6000000000005,0.0,727.0,642.0,4.887581e-08,0.7956848,277.01947,0.0,7.297723
2007-01-23 02:00:00,56.56200000000002,11.595999999999998,29500.95,265.20000000000005,0.0,51.0,0.0,5.9604646e-09,0.025756836,275.16272,3.1458007e-09,7.75084
2007-01-23 04:00:00,55.887999999999984,10.116,29276.93,259.5999999999999,0.0,60.0,0.0,7.947286e-10,0.015075684,274.42578,8.278423e-10,7.6439424
2007-01-23 06:00:00,160.78600000000006,12.441999999999995,29020.790000000008,693.3999999999999,0.0,49.0,423.0,1.3245477e-10,0.00970459,273.80432,6.6227385e-11,8.467873
2007-01-23 08:00:00,184.96000000000006,10.014,28990.26,764.6000000000009,0.0,29.0,2094.0,1.3245477e-10,0.0,273.46057,1.3245477e-10,8.711716
2007-01-23 10:00:00,33.50599999999999,10.404000000000003,28944.999999999996,144.79999999999995,0.0,25.0,0.0,0.0,0.0,,3.3113692e-11,7.9769344
2007-01-23 12:00:00,33.42799999999998,10.624,29139.15,144.59999999999994,0.0,23.0,0.0,0.0,0.004058838,274.01776,0.0,8.961171
2007-01-23 14:00:00,33.57399999999999,10.732,29473.709999999992,148.20000000000024,0.0,21.0,0.0,0.0,0.010009766,274.6595,0.0,8.160565
2007-01-23 16:00:00,140.69200000000004,12.678,29354.99,583.6000000000001,0.0,19.0,544.0,0.0,0.046875,274.68396,0.0,8.810588
2007-01-23 18:00:00,361.74,11.524,28795.75,1510.1999999999994,0.0,16.0,0.0,0.0,0.040008545,274.04224,0.0,7.4277024
2007-01-23 20:00:00,389.90399999999977,13.206,28586.55000000001,1653.0000000000007,0.0,19.0,1358.0,0.0,0.06781006,273.51913,0.0,6.3821898
2007-01-23 22:00:00,171.82000000000008,10.792,29210.28000000001,740.8000000000003,0.0,25.0,0.0,0.0,0.03250122,272.83356,0.0,6.023798
2007-01-24 00:00:00,206.05600000000013,10.07,29173.669999999995,875.3999999999997,0.0,25.0,581.0,0.0,0.028747559,272.65344,0.0,5.353564
2007-01-24 02:00:00,177.76400000000007,8.816000000000003,29290.67,765.8,0.0,24.0,0.0,0.0,0.071899414,272.4154,1.6556846e-11,4.4033904
2007-01-24 04:00:00,173.46200000000007,9.576000000000002,29221.33,743.1999999999997,0.0,24.0,0.0,1.3245477e-10,0.0843811,272.50256,1.3245477e-10,3.7119648
2007-01-24 06:00:00,294.332,10.209999999999997,29020.86,1258.7999999999995,0.0,25.0,784.0,1.4570024e-09,0.38726807,272.66522,1.4570024e-09,3.1906457
2007-01-24 08:00:00,436.56400000000014,8.304000000000002,28579.71000000001,1841.399999999997,646.0,1455.0,2087.0,2.0133124e-08,0.7654114,273.24487,2.0133124e-08,2.7659862
2007-01-24 10:00:00,251.44799999999992,18.562000000000012,28635.29,1066.0000000000002,626.0,729.0,1948.0,9.934108e-09,0.80810547,,9.735425e-09,2.6096928
2007-01-24 12:00:00,282.5259999999999,24.997999999999987,28914.63999999998,1176.1999999999991,1521.0,46.0,2134.0,4.635917e-09,0.93258667,275.6626,6.6227385e-11,2.2849479
2007-01-24 14:00:00,247.166,14.732000000000005,29278.52,1011.5999999999997,671.0,46.0,2187.0,2.9007595e-08,0.8152466,275.6941,4.635917e-10,1.9238015
2007-01-24 16:00:00,264.4220000000002,11.724000000000002,29156.859999999993,1083.4000000000003,0.0,33.0,883.0,2.7020773e-08,0.19247437,274.70123,0.0,2.0722985
2007-01-24 18:00:00,259.66200000000003,17.096,28399.200000000004,1101.6,0.0,24.0,0.0,3.417333e-08,0.348938,273.4045,1.3444159e-08,1.0767406
2007-01-24 20:00:00,270.90400000000005,23.886,28704.280000000013,1136.4,0.0,25.0,719.0,1.1920929e-09,0.015014648,272.85492,1.1258655e-09,1.2397816
2007-01-24 22:00:00,123.54799999999999,20.086,29324.05,516.6000000000001,0.0,24.0,421.0,0.0,0.0009460449,271.96442,0.0,2.0935988
2007-01-25 00:00:00,50.94400000000002,11.963999999999995,29348.519999999986,216.20000000000016,0.0,25.0,281.0,0.0,0.00064086914,271.3589,0.0,3.0883558
2007-01-25 02:00:00,34.06800000000002,11.508000000000004,29732.180000000004,152.6000000000001,0.0,24.0,0.0,0.0,0.0,270.7622,0.0,3.839875
2007-01-25 04:00:00,34.55000000000001,12.468,29657.86999999999,155.20000000000005,0.0,24.0,0.0,0.0,0.003753662,270.3999,0.0,4.3184996
2007-01-25 06:00:00,187.95400000000004,10.689999999999996,29101.059999999994,785.8000000000003,0.0,24.0,1176.0,0.0,0.08654785,270.13263,9.934108e-11,4.6354756
2007-01-25 08:00:00,114.83199999999987,8.951999999999996,28892.50999999999,474.19999999999976,0.0,23.0,1371.0,2.6490954e-10,0.137146,270.0578,2.8146638e-10,4.9660892
2007-01-25 10:00:00,33.662,11.167999999999996,29094.65,144.8,0.0,24.0,0.0,0.0,0.51657104,,3.3113692e-11,5.9939427
2007-01-25 12:00:00,38.902,11.88,29149.06999999999,171.00000000000014,0.0,24.0,0.0,0.0,1.0,272.2824,6.6227385e-11,6.010786
2007-01-25 14:00:00,175.28199999999995,17.746000000000006,29306.790000000008,719.3999999999995,0.0,24.0,1850.0,7.947286e-10,0.8872986,273.19983,8.278423e-10,6.4583836
2007-01-25 16:00:00,195.37000000000015,11.862000000000002,29348.269999999986,796.2000000000006,104.0,11.0,2199.0,0.0,0.9640503,273.1944,1.1589792e-10,5.1807327
2007-01-25 18:00:00,327.5099999999999,10.184,28558.15,1381.4000000000021,1054.0,12.0,2008.0,0.0,0.7279358,272.26093,0.0,4.0979123
2007-01-25 20:00:00,259.69000000000005,12.468000000000005,29012.999999999985,1079.5999999999997,0.0,23.0,1709.0,0.0,0.31140137,271.3555,0.0,3.5648444
2007-01-25 22:00:00,143.58000000000004,13.270000000000007,29329.01,589.7999999999993,0.0,24.0,645.0,0.0,0.002532959,270.34552,0.0,3.165549
2007-01-26 00:00:00,34.096000000000004,11.582,29312.93000000001,151.8000000000001,0.0,24.0,0.0,0.0,0.0,269.35135,0.0,2.2321982
2007-01-26 02:00:00,33.05799999999999,9.685999999999998,29406.679999999997,148.60000000000014,0.0,23.0,0.0,0.0,0.0,268.50635,0.0,1.8618213
2007-01-26 04:00:00,33.49800000000002,10.212,29405.61,151.00000000000003,0.0,24.0,0.0,0.0,0.041534424,268.2133,0.0,1.767872
2007-01-26 06:00:00,201.868,9.458000000000002,29019.97,841.2000000000003,0.0,24.0,1441.0,0.0,0.053741455,267.91812,0.0,0.8218331
2007-01-26 08:00:00,78.79400000000005,8.587999999999996,28968.59000000001,340.1999999999997,0.0,11.0,0.0,0.0,0.019073486,267.95978,0.0,0.3830672
2007-01-26 10:00:00,200.34999999999994,8.827999999999998,28789.879999999994,847.7999999999997,0.0,12.0,1118.0,0.0,0.030029297,,0.0,1.943849
2007-01-26 12:00:00,198.26,14.604000000000001,29039.44,831.1999999999997,0.0,23.0,2153.0,0.0,0.3692932,273.78384,3.3113692e-11,2.3959777
2007-01-26 14:00:00,132.66000000000003,10.959999999999996,29584.78000000001,544.1999999999995,0.0,24.0,1507.0,0.0,0.2614746,275.375,3.3113692e-11,3.0514884
2007-01-26 16:00:00,52.94599999999999,13.566000000000004,29430.210000000014,229.00000000000003,0.0,24.0,0.0,5.298191e-10,0.8942566,275.04636,3.3113692e-11,2.0995393
2007-01-26 18:00:00,158.572,14.683999999999996,28760.02000000001,664.0000000000001,0.0,24.0,0.0,8.477105e-09,0.9996948,274.35352,6.655852e-09,3.0456703
2007-01-26 20:00:00,245.082,17.494000000000007,28730.119999999984,1021.4,0.0,23.0,1099.0,1.139111e-08,0.8909912,274.39627,1.1258655e-08,3.4327643
2007-01-26 22:00:00,248.788,13.24,29143.15,1028.4,1163.0,25.0,920.0,7.947286e-10,0.68063354,274.82184,9.934108e-11,2.730301
2007-01-27 00:00:00,56.612000000000045,10.548000000000002,29291.729999999985,238.8,36.0,20.0,0.0,2.6490954e-10,0.5626221,274.19778,0.0,2.7144008
2007-01-27 02:00:00,32.854000000000006,8.334000000000001,29394.629999999994,146.00000000000009,0.0,4.0,0.0,1.3245477e-10,0.9468994,274.2575,0.0,2.6992812
2007-01-27 04:00:00,34.515999999999984,10.422,29488.319999999985,151.80000000000015,0.0,22.0,0.0,6.6227385e-10,0.64437866,274.39603,0.0,2.747533
2007-01-27 06:00:00,123.83200000000004,9.642000000000003,29192.62,522.6000000000003,0.0,24.0,631.0,5.298191e-10,0.42004395,274.23444,0.0,2.6133707
2007-01-27 08:00:00,234.054,15.591999999999995,28700.74,981.3999999999997,0.0,640.0,1191.0,6.6227385e-10,0.30252075,274.3714,0.0,2.565674
2007-01-27 10:00:00,204.68599999999992,18.451999999999988,28589.13,859.7999999999997,0.0,24.0,2088.0,2.6490954e-10,0.19311523,,0.0,2.5364132
2007-01-27 12:00:00,176.67800000000003,13.518000000000008,28859.75,732.3999999999997,0.0,25.0,2127.0,2.9140048e-09,0.7222595,279.33478,0.0,3.352176
